Name,Serial Number,Material Id,Product Name,Product Category,Installed At,Room,Contract Id,Service SKU,Start Date,End Date,Contract Status
Switch-142,GR0215330514,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,N100,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-143,GR0215330475,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,N100,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-144,GR0215330423,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,N100,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-145,GR0215310023,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,N100,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-146,GR0215310017,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,N100,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-147,GR0215330661,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,N100,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-148,GR0215330688,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,N100,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-149,GR0215330693,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,N100,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-150,GR0215330668,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,UEC,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-151,GR0215330729,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,Busloop,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-152,GR0215350461,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,NB115,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-153,GR0215380311,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,NX109,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-154,GR0215380884,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,NX203,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-155,GR0215380823,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,GH100,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-156,GR0215380625,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,GH131,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-157,GR0215380933,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,GH100,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-158,GR0215380948,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,GH100,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-159,GB0216370102,EX3300-48P,EX3300,Switches,HUMBER COLLEGE - TORONTO,GH100,60510615,SV3-COR-EX3300-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-160,GB0216370202,EX3300-48P,EX3300,Switches,HUMBER COLLEGE - TORONTO,GH100,60510615,SV3-COR-EX3300-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-161,GB0216370682,EX3300-48P,EX3300,Switches,HUMBER COLLEGE - TORONTO,GH100,60510615,SV3-COR-EX3300-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-162,GB0216370190,EX3300-48P,EX3300,Switches,HUMBER COLLEGE - TORONTO,GH100,60510615,SV3-COR-EX3300-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-163,GB0216370660,EX3300-48P,EX3300,Switches,HUMBER COLLEGE - TORONTO,GH100,60510615,SV3-COR-EX3300-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-164,GB0216370588,EX3300-48P,EX3300,Switches,HUMBER COLLEGE - TORONTO,GH100,60510615,SV3-COR-EX3300-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-165,GR0216450054,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,GH100,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-166,GR0216450079,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,GH100,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-167,GR0216450042,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,GH100,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-168,GR0216450003,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,GH100,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-169,GR0216510316,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,GH206,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-170,GR0216510757,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,M204,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-171,GR0216510765,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,LX115,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-172,GR0216510698,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,LX109,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-173,GR0216510656,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,M204,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-174,GR0216510480,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,M204,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-175,GR0216510842,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,M204,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-176,GR0216510937,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,M204,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-177,GR0216510586,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,M204,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-178,GR0216510697,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,GH306,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-179,GR0216510629,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,GH331,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-180,GR0216510630,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,GH406,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-181,GR0216510244,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,GH406,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-182,GR0216510655,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,GH431,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-183,GR0216510631,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,K100,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-184,GR0216510616,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,K100,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-185,GR0216510639,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,K100,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-186,GR0216510711,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,K100,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-187,GR0216510533,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,K100,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-188,GR0216510531,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,K100,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-189,GR0216510787,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,L163,60510615,SV3-COR-EX2200-C-SITE,"Thursday, February 2, 2017","Saturday, February 1, 2020",Active
Switch-190,GB0216370755,EX3300-48P,EX3300,Switches,HUMBER COLLEGE - TORONTO,L163,60511529,SV3-COR-EX3300-SITE,"Thursday, February 9, 2017","Saturday, February 8, 2020",Active
Switch-191,GB0216370961,EX3300-48P,EX3300,Switches,HUMBER COLLEGE - TORONTO,L212,60511529,SV3-COR-EX3300-SITE,"Thursday, February 9, 2017","Saturday, February 8, 2020",Active
Switch-192,GB0216370817,EX3300-48P,EX3300,Switches,HUMBER COLLEGE - TORONTO,LX115,60511529,SV3-COR-EX3300-SITE,"Thursday, February 9, 2017","Saturday, February 8, 2020",Active
Switch-193,GB0216370559,EX3300-48P,EX3300,Switches,HUMBER COLLEGE - TORONTO,LX109,60511529,SV3-COR-EX3300-SITE,"Thursday, February 9, 2017","Saturday, February 8, 2020",Active
Switch-194,GB0216370789,EX3300-48P,EX3300,Switches,HUMBER COLLEGE - TORONTO,CTI1003,60511529,SV3-COR-EX3300-SITE,"Thursday, February 9, 2017","Saturday, February 8, 2020",Active
Switch-195,GB0216370766,EX3300-48P,EX3300,Switches,HUMBER COLLEGE - TORONTO,CTI1003,60511529,SV3-COR-EX3300-SITE,"Thursday, February 9, 2017","Saturday, February 8, 2020",Active
Switch-196,GR0216450007,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,CTI1003,60511529,SV3-COR-EX2200-C-12P,"Thursday, February 9, 2017","Saturday, February 8, 2020",Active
Switch-197,GR0216450037,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,CTI1003,60511529,SV3-COR-EX2200-C-12P,"Thursday, February 9, 2017","Saturday, February 8, 2020",Active
Switch-198,GR0216450012,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,CTI1003,60511529,SV3-COR-EX2200-C-12P,"Thursday, February 9, 2017","Saturday, February 8, 2020",Active
Switch-199,GR0216450062,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,CTI1003,60511529,SV3-COR-EX2200-C-12P,"Thursday, February 9, 2017","Saturday, February 8, 2020",Active
Switch-200,GR0216450073,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,CTI1003,60511529,SV3-COR-EX2200-C-12P,"Thursday, February 9, 2017","Saturday, February 8, 2020",Active
Switch-201,GR0216510440,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE - TORONTO,CTI1003,60511529,SV3-COR-EX2200-C-12P,"Thursday, February 9, 2017","Saturday, February 8, 2020",Active
Switch-202,GB0214321034,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,CTI1075,60344687,SV5-COR-EX3300-SITE,"Friday, May 29, 2015","Thursday, May 28, 2020",Active
Switch-203,GB0214320838,EX3300-48P,EX3300,Switches,HUMBER COLLEGE - TORONTO,CTI2003,60344687,SV5-COR-EX3300-SITE,"Friday, May 29, 2015","Thursday, May 28, 2020",Active
Switch-204,GB0214320569,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,CTI3076,60344687,SV5-COR-EX3300-SITE,"Friday, May 29, 2015","Thursday, May 28, 2020",Active
Switch-205,GB0214320443,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,CTI3076,60344687,SV5-COR-EX3300-SITE,"Friday, May 29, 2015","Thursday, May 28, 2020",Active
Switch-206,GR0217030453,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE,CTI3076,60534772,SV3-COR-EX2200-C-12P,"Friday, July 28, 2017","Monday, July 27, 2020",Active
Switch-207,GB0215210293,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,CTI3076,60377418,SV5-COR-EX3300-SITE,"Friday, August 7, 2015","Thursday, August 6, 2020",Active
Switch-208,GB0215250414,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,CTI3076,60377418,SV5-COR-EX3300-SITE,"Friday, August 7, 2015","Thursday, August 6, 2020",Active
Switch-209,GB0215250190,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,CTI3076,60377418,SV5-COR-EX3300-SITE,"Friday, August 7, 2015","Thursday, August 6, 2020",Active
Switch-210,GB0215210101,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,CTI3076,60377418,SV5-COR-EX3300-SITE,"Friday, August 7, 2015","Thursday, August 6, 2020",Active
Switch-211,GB0217250906,EX3300-48P,EX3300,Switches,HUMBER COLLEGE   OFFICE NORTH J230,CTI3076,60540754,SV3-COR-EX3300-SITE,"Tuesday, September 12, 2017","Friday, September 11, 2020",Active
Switch-212,GB0217250595,EX3300-48P,EX3300,Switches,HUMBER COLLEGE   OFFICE NORTH J230,CTI3076,60540752,SV3-COR-EX3300-SITE,"Tuesday, September 12, 2017","Friday, September 11, 2020",Active
Switch-213,LY0216525409,EX4550-32T-AFO,EX4550,Switches,HUMBER COLLEGE   OFFICE NORTH J230,CTI3076,60544905,SV3-ND-EX4550,"Tuesday, October 3, 2017","Friday, October 2, 2020",Active
Switch-214,LY0216525382,EX4550-32T-AFO,EX4550,Switches,HUMBER COLLEGE   OFFICE NORTH J230,CTI3076,60544905,SV3-ND-EX4550,"Tuesday, October 3, 2017","Friday, October 2, 2020",Active
Switch-215,GB0217230446,EX3300-48P,EX3300,Switches,HUMBER COLLEGE   OFFICE NORTH J230,CTI3076,60544905,SV3-COR-EX3300-SITE,"Tuesday, October 3, 2017","Friday, October 2, 2020",Active
Switch-216,GB0217230724,EX3300-48P,EX3300,Switches,HUMBER COLLEGE   OFFICE NORTH J230,E300,60544905,SV3-COR-EX3300-SITE,"Tuesday, October 3, 2017","Friday, October 2, 2020",Active
Switch-217,GB0217230537,EX3300-48P,EX3300,Switches,HUMBER COLLEGE   OFFICE NORTH J230,CTI5005,60544905,SV3-COR-EX3300-SITE,"Tuesday, October 3, 2017","Friday, October 2, 2020",Active
Switch-218,GB0217230542,EX3300-48P,EX3300,Switches,HUMBER COLLEGE   OFFICE NORTH J230,CTI4004,60544905,SV3-COR-EX3300-SITE,"Tuesday, October 3, 2017","Friday, October 2, 2020",Active
Switch-219,GB0217230797,EX3300-48P,EX3300,Switches,HUMBER COLLEGE   OFFICE NORTH J230,CTI3076,60544905,SV3-COR-EX3300-SITE,"Tuesday, October 3, 2017","Friday, October 2, 2020",Active
Switch-220,GB0217230572,EX3300-48P,EX3300,Switches,HUMBER COLLEGE   OFFICE NORTH J230,CTI2107,60544905,SV3-COR-EX3300-SITE,"Tuesday, October 3, 2017","Friday, October 2, 2020",Active
Switch-221,GB0217230997,EX3300-48P,EX3300,Switches,HUMBER COLLEGE   OFFICE NORTH J230,CTI2107,60544905,SV3-COR-EX3300-SITE,"Tuesday, October 3, 2017","Friday, October 2, 2020",Active
Switch-222,GB0217230320,EX3300-48P,EX3300,Switches,HUMBER COLLEGE   OFFICE NORTH J230,CTI2107,60544905,SV3-COR-EX3300-SITE,"Tuesday, October 3, 2017","Friday, October 2, 2020",Active
Switch-223,GB0217250849,EX3300-48P,EX3300,Switches,HUMBER COLLEGE   OFFICE NORTH J230,CTI2107,60544905,SV3-COR-EX3300-SITE,"Tuesday, October 3, 2017","Friday, October 2, 2020",Active
Switch-224,GB0217250958,EX3300-48P,EX3300,Switches,HUMBER COLLEGE   OFFICE NORTH J230,CTI2107,60544905,SV3-COR-EX3300-SITE,"Tuesday, October 3, 2017","Friday, October 2, 2020",Active
Switch-225,GB0217280014,EX3300-48P,EX3300,Switches,HUMBER COLLEGE   OFFICE NORTH J230,CTI2107,60544905,SV3-COR-EX3300-SITE,"Tuesday, October 3, 2017","Friday, October 2, 2020",Active
Switch-226,GB0217280059,EX3300-48P,EX3300,Switches,HUMBER COLLEGE   OFFICE NORTH J230,CTI2107,60544905,SV3-COR-EX3300-SITE,"Tuesday, October 3, 2017","Friday, October 2, 2020",Active
Switch-227,GB0217280104,EX3300-48P,EX3300,Switches,HUMBER COLLEGE   OFFICE NORTH J230,CTI2107,60544905,SV3-COR-EX3300-SITE,"Tuesday, October 3, 2017","Friday, October 2, 2020",Active
Switch-228,GB0217280162,EX3300-48P,EX3300,Switches,HUMBER COLLEGE   OFFICE NORTH J230,CTI2107,60544905,SV3-COR-EX3300-SITE,"Tuesday, October 3, 2017","Friday, October 2, 2020",Active
Switch-229,GB0217280199,EX3300-48P,EX3300,Switches,HUMBER COLLEGE   OFFICE NORTH J230,CTI2107,60544905,SV3-COR-EX3300-SITE,"Tuesday, October 3, 2017","Friday, October 2, 2020",Active
Switch-230,GB0217280203,EX3300-48P,EX3300,Switches,HUMBER COLLEGE   OFFICE NORTH J230,CTI2107,60544905,SV3-COR-EX3300-SITE,"Tuesday, October 3, 2017","Friday, October 2, 2020",Active
Switch-231,GB0217280550,EX3300-48P,EX3300,Switches,HUMBER COLLEGE   OFFICE NORTH J230,CTI2107,60544905,SV3-COR-EX3300-SITE,"Tuesday, October 3, 2017","Friday, October 2, 2020",Active
Switch-232,GB0217280567,EX3300-48P,EX3300,Switches,HUMBER COLLEGE   OFFICE NORTH J230,CTI2107,60544905,SV3-COR-EX3300-SITE,"Tuesday, October 3, 2017","Friday, October 2, 2020",Active
Switch-233,GB0217280602,EX3300-48P,EX3300,Switches,HUMBER COLLEGE   OFFICE NORTH J230,CTI1075,60544905,SV3-COR-EX3300-SITE,"Tuesday, October 3, 2017","Friday, October 2, 2020",Active
Switch-234,GB0217280185,EX3300-48P,EX3300,Switches,HUMBER COLLEGE   OFFICE NORTH J230,CTI1075,60544905,SV3-COR-EX3300-SITE,"Tuesday, October 3, 2017","Friday, October 2, 2020",Active
Switch-235,GB0217280304,EX3300-48P,EX3300,Switches,HUMBER COLLEGE   OFFICE NORTH J230,CTI1075,60544905,SV3-COR-EX3300-SITE,"Tuesday, October 3, 2017","Friday, October 2, 2020",Active
Switch-236,GB0217280663,EX3300-48P,EX3300,Switches,HUMBER COLLEGE   OFFICE NORTH J230,CTI1075,60544905,SV3-COR-EX3300-SITE,"Tuesday, October 3, 2017","Friday, October 2, 2020",Active
Switch-237,GB0217280651,EX3300-48P,EX3300,Switches,HUMBER COLLEGE   OFFICE NORTH J230,CTI1075,60544905,SV3-COR-EX3300-SITE,"Tuesday, October 3, 2017","Friday, October 2, 2020",Active
Switch-238,GB0217280274,EX3300-48P,EX3300,Switches,HUMBER COLLEGE   OFFICE NORTH J230,CTI1075,60544905,SV3-COR-EX3300-SITE,"Tuesday, October 3, 2017","Friday, October 2, 2020",Active
Switch-239,GB0217280120,EX3300-48P,EX3300,Switches,HUMBER COLLEGE   OFFICE NORTH J230,CTI1075,60544905,SV3-COR-EX3300-SITE,"Tuesday, October 3, 2017","Friday, October 2, 2020",Active
Switch-240,GB0217280094,EX3300-48P,EX3300,Switches,HUMBER COLLEGE   OFFICE NORTH J230,E100,60544905,SV3-COR-EX3300-SITE,"Tuesday, October 3, 2017","Friday, October 2, 2020",Active
Switch-241,GB0217280569,EX3300-48P,EX3300,Switches,HUMBER COLLEGE   OFFICE NORTH J230,E100,60544905,SV3-COR-EX3300-SITE,"Tuesday, October 3, 2017","Friday, October 2, 2020",Active
Switch-242,GB0217280213,EX3300-48P,EX3300,Switches,HUMBER COLLEGE   OFFICE NORTH J230,E100,60544905,SV3-COR-EX3300-SITE,"Tuesday, October 3, 2017","Friday, October 2, 2020",Active
Switch-243,GB0217280234,EX3300-48P,EX3300,Switches,HUMBER COLLEGE   OFFICE NORTH J230,E100,60544905,SV3-COR-EX3300-SITE,"Tuesday, October 3, 2017","Friday, October 2, 2020",Active
Switch-244,GB0217280530,EX3300-48P,EX3300,Switches,HUMBER COLLEGE   OFFICE NORTH J230,E100,60544905,SV3-COR-EX3300-SITE,"Tuesday, October 3, 2017","Friday, October 2, 2020",Active
Switch-245,GB0217280191,EX3300-48P,EX3300,Switches,HUMBER COLLEGE   OFFICE NORTH J230,E100,60544905,SV3-COR-EX3300-SITE,"Tuesday, October 3, 2017","Friday, October 2, 2020",Active
Switch-246,GB0216260691,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,E100,60547570,SV3-COR-EX3300-SITE,"Tuesday, October 24, 2017","Friday, October 23, 2020",Active
Switch-247,GB0216260508,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,E100,60547570,SV3-COR-EX3300-SITE,"Tuesday, October 24, 2017","Friday, October 23, 2020",Active
Switch-248,GB0216260781,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,E100,60547570,SV3-COR-EX3300-SITE,"Tuesday, October 24, 2017","Friday, October 23, 2020",Active
Switch-249,GB0216260710,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,E100,60547570,SV3-COR-EX3300-SITE,"Tuesday, October 24, 2017","Friday, October 23, 2020",Active
Switch-250,GB0216260860,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,E100,60547570,SV3-COR-EX3300-SITE,"Tuesday, October 24, 2017","Friday, October 23, 2020",Active
Switch-251,GB0216260900,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,E100,60547570,SV3-COR-EX3300-SITE,"Tuesday, October 24, 2017","Friday, October 23, 2020",Active
Switch-252,GB0216260705,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,E100,60547570,SV3-COR-EX3300-SITE,"Tuesday, October 24, 2017","Friday, October 23, 2020",Active
Switch-253,GB0216300550,EX3300-48P,EX3300,Switches,HUMBER COLLEGE,E100,60547570,SV3-COR-EX3300-SITE,"Tuesday, October 24, 2017","Friday, October 23, 2020",Active
Switch-254,GB0217250447,EX3300-48P,EX3300,Switches,HUMBER COLLEGE   OFFICE NORTH J230,E100,60550621,SV3-COR-EX3300-SITE,"Wednesday, November 15, 2017","Saturday, November 14, 2020",Active
Switch-255,GB0217250537,EX3300-48P,EX3300,Switches,HUMBER COLLEGE   OFFICE NORTH J230,E300,60550621,SV3-COR-EX3300-SITE,"Wednesday, November 15, 2017","Saturday, November 14, 2020",Active
Switch-256,GB0217250449,EX3300-48P,EX3300,Switches,HUMBER COLLEGE   OFFICE NORTH J230,E300,60550621,SV3-COR-EX3300-SITE,"Wednesday, November 15, 2017","Saturday, November 14, 2020",Active
Switch-257,GB0217250694,EX3300-48P,EX3300,Switches,HUMBER COLLEGE   OFFICE NORTH J230,E300,60550621,SV3-COR-EX3300-SITE,"Wednesday, November 15, 2017","Saturday, November 14, 2020",Active
Switch-258,GR0215530144,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE   OFFICE NORTH J230,E300,60559213,SV3-COR-EX2200-C-12P,"Friday, January 12, 2018","Monday, January 11, 2021",Active
Switch-259,GR0216530324,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE   OFFICE NORTH J230,E300,60559213,SV3-COR-EX2200-C-12P,"Friday, January 12, 2018","Monday, January 11, 2021",Active
Switch-260,GR0216530635,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE   OFFICE NORTH J230,E300,60559213,SV3-COR-EX2200-C-12P,"Friday, January 12, 2018","Monday, January 11, 2021",Active
Switch-261,GR0216530603,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE   OFFICE NORTH J230,E300,60559213,SV3-COR-EX2200-C-12P,"Friday, January 12, 2018","Monday, January 11, 2021",Active
Switch-262,GR0217030038,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE   OFFICE NORTH J230,E300,60559213,SV3-COR-EX2200-C-12P,"Friday, January 12, 2018","Monday, January 11, 2021",Active
Switch-263,GR0217030232,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE   OFFICE NORTH J230,E300,60559213,SV3-COR-EX2200-C-12P,"Friday, January 12, 2018","Monday, January 11, 2021",Active
Switch-264,GR0217030296,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE   OFFICE NORTH J230,E300,60559213,SV3-COR-EX2200-C-12P,"Friday, January 12, 2018","Monday, January 11, 2021",Active
Switch-265,GR0217030443,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE   OFFICE NORTH J230,E300,60559213,SV3-COR-EX2200-C-12P,"Friday, January 12, 2018","Monday, January 11, 2021",Active
Switch-266,GR0217420100,EX2200-C-12P-2G,EX2200,Switches,HUMBER COLLEGE   OFFICE NORTH J230,E300,60559213,SV3-COR-EX2200-C-12P,"Friday, January 12, 2018","Monday, January 11, 2021",Active
Switch-267,GB0214350671,EX3300-48P,EX3300,Switches,HUMBER COLLEGE   OFFICE NORTH J230,E300,60447011,SV5-COR-EX3300-SITE,"Monday, February 1, 2016","Sunday, January 31, 2021",Active
Switch-268,GB0217450838,EX3300-48P,EX3300,Switches,HUMBER COLLEGE   OFFICE NORTH J230,H200,60561799,SV3-COR-EX3300-SITE,"Friday, February 2, 2018","Monday, February 1, 2021",Active
Switch-269,GB0217450892,EX3300-48P,EX3300,Switches,HUMBER COLLEGE   OFFICE NORTH J230,H200,60561799,SV3-COR-EX3300-SITE,"Friday, February 2, 2018","Monday, February 1, 2021",Active
Switch-270,GB0217450974,EX3300-48P,EX3300,Switches,HUMBER COLLEGE   OFFICE NORTH J230,H200,60561799,SV3-COR-EX3300-SITE,"Friday, February 2, 2018","Monday, February 1, 2021",Active
Switch-271,GB0214350297,EX3300-48P,EX3300,Switches,HUMBER COLLEGE - TORONTO,H200,60448327,SV5-COR-EX3300-SITE,"Saturday, February 13, 2016","Friday, February 12, 2021",Active
