Server Name,Vendor,Model,Serial #,Humber Tag,Location,Room,Rack,Rack Unit,Ship Date,Warranty End Date,# of Days Left,PO#,Status,Environment,DR Recovery,DR Configuration,Maintenance,Tier,Technical Owner,Service Owner,Usage,Notes
Host-117,Dell,PE R815,8ZS0TS1,243964,North,N100,O,,2012-01-19,2019-01-20,-167,P0005252,In Use,PROD,Yes,Migration Scheduled,MAWeekend,Tier 1,StevieVaughan,OmarB,Exchange,Exchange Mailbox
Host-118,Dell,PE R720xd,3WYW6X1,252125,North,E300,B,,2013-01-29,2018-01-30,-522,P0018627,In Use,PROD,Yes,Migration Scheduled,Wednesdays,Tier 1,Denis LeB,AndreGiant,Public Safety,Public Safety NVR
Host-119,Dell,PE T320,C7MDW52,254221,Arts,ART202,A,,2015-09-23,2020-09-24,446,P0055856,In Use,PROD,Yes,In Planning,Wednesdays,Tier 1,Denis LeB,AndreGiant,Public Safety,Public Safety NVR
Host-120,Dell,PE R820,9C8X8Z1,252773,North,N100,O,,2013-11-09,2018-11-10,-238,P0029434,In Use,PROD,Yes,In Planning,MAWeekend,Tier 1,ScottEng,BruceMacMillan,Infrastructure,ESXi Host - vCloudmanagement
Host-121,Dell,PE R820,9C8Y8Z1,253561,North,N100,O,,2013-11-09,2018-11-10,-238,P0029434,In Use,PROD,Yes,In Planning,MAWeekend,Tier 1,ScottEng,BruceMacMillan,Infrastructure,ESXi Host - vCloudmanagement
Host-122,Dell,PE R815,9ZS0TS1,243965,North,E300,B,,2012-01-19,2019-01-20,-167,P0005252,Decommisioned,PROD,NO,In Planning,MAWeekend,Tier 1,StevieVaughan,OmarB,Exchange,Exchange Mailbox
Host-123,Dell,PE R730,2S13B42,253908,Lakeshore,Wel400,C,,2015-03-02,2020-03-03,241,P0047612,In Build,PROD,Yes,In Planning,MAWeekend,Tier 1,AdelPastry,BruceMacMillan,Authentication,Domain Controller
Host-124,Dell,PE R820,9C8W8Z1,253562,North,N100,O,,2013-11-09,2018-11-10,-238,P0029434,In Use,PROD,Yes,In Planning,MAWeekend,Tier 1,AdelPastry,BruceMacMillan,Infrastructure,ESXi Host - vCloudmanagement
Host-125,Dell,PE2950,FZZDNB1,242624,North,E300,G,,2006-08-23,2011-08-22,-2875,,Sleep,PROD,NO,In Planning,MAWeekend,Tier 1,BryanNice,BruceMacMillan,Sleepknozleep,ISA
Host-126,Dell,PE R820,1NTTL02,252672,North,E300,A,,2014-05-05,2019-05-06,-61,P0037329,In Use,PROD,Yes,In Planning,MAWeekend,Tier 1,AdelPastry,BruceMacMillan,Unified Communication,ESXi Host - UC
Host-127,Dell,PE R815,C8CW8Z1,252678,North,E300,D,,2013-11-09,2017-11-10,-603,P0029433,In Use,PROD,Yes,In Planning,MAWeekend,Tier 1,BryanNice,BruceMacMillan,Infrastructure,ESXi Host - prd-its-vcenter
Host-128,Dell,PE M620,F02PBY1,252106,North,N100,J,,2013-10-19,2018-10-20,-259,P0027668,In Use,UAT,No,In Planning,Weeknights,Tier 2,ScottEng,JamesTib,Enterprise Services,ESXi Host - ESP Non-Prod DB
Host-129,Cisco,UCS C220 M3,FCH1812V2GU,253014,North,N100,I,,,2019-06-23,-13,P0036168,In Use,PROD,Yes,In Planning,MAWeekend,Tier 1,AdelPastry,BruceMacMillan,Unified Communication,ESXi Host - UC
Host-130,Dell,PE R815,CZS0TS1,243967,North,E300,K,,2012-01-19,2019-01-20,-167,P0005252,Decommisioned,PROD,NO,In Planning,MAWeekend,Tier 1,StevieVaughan,OmarB,Exchange,Exchange Mailbox
Host-131,Dell,PE R820,1NTWL02,252673,North,E300,L,,2014-05-05,2019-05-06,-61,P0037329,In Use,PROD,Yes,In Planning,MAWeekend,Tier 1,AdelPastry,BruceMacMillan,Unified Communication,ESXi Host - UC
Host-132,Dell,PE M630,7X9JS52,252783,North,N100,O,,2015-07-11,2020-07-12,372,P0053459,In Use,PROD,Yes,In Planning,MAWeekend,Tier 1,ScottEng,JamesTib,Enterprise Services,ESXi Host - ESP Prod NWL
Host-133,Dell,PE M630,7X9GS52,252781,North,N100,O,,2015-07-11,2020-07-12,372,P0053459,In Use,PROD,Yes,In Planning,MAWeekend,Tier 1,ScottEng,JamesTib,Enterprise Services,ESXi Host - ESP Prod NWL
Host-134,Cisco,UCS C220 M3,FCH1812V2BM,253013,North,N100,O,,,2019-06-23,-13,P0036168,In Use,PROD,Yes,In Planning,MAWeekend,Tier 1,AdelPastry,BruceMacMillan,Unified Communication,ESXi Host - UC
Host-135,Dell,PE M630,GYVHB42,253920,North,N100,T,,2015-04-20,2020-04-21,290,P0047464,In Use,PROD,Yes,In Planning,MAWeekend,Tier 1,AlexLion,BruceMacMillan,Authentication,Domain Controller
Host-136,Dell,PE R815,32ZZSW1,252123,North,E300,L,,2013-03-25,2018-03-19,-474,P0020464,In Use,PROD,Yes,In Planning,MAWeekend,Tier 1,ScottEng,BruceMacMillan,Infrastructure,ESXi Host - prd-its-vcenter
Host-137,Dell,PE R720xd,5FH5B42,253567,North,N100,T,,2015-03-04,2020-03-05,243,P0047380,In Use,PROD,Yes,In Planning,Wednesdays,Tier 1,Denis LeB,AndreGiant,Public Safety,Public Safety NVR
Host-138,Dell,PE R720,2590M02,253001,North,N100,T,,2014-05-08,2017-05-09,-788,P0037318,In Use,PROD,Yes,In Planning,MAWeekend,Tier 1,BryanNice,OmarB,Client Services,ESXi Host - VDI
Host-139,Dell,PE R720,259WL02,253002,North,N100,T,,2014-05-08,2017-05-09,-788,P0037318,In Use,PROD,Yes,In Planning,MAWeekend,Tier 1,BryanNice,OmarB,Client Services,ESXi Host - VDI
Host-140,Dell,PE R720,258ZL02,253011,North,N100,T,,2014-05-08,2017-05-09,-788,P0037317,In Use,PROD,Yes,In Planning,MAWeekend,Tier 1,BryanNice,OmarB,Client Services,ESXi Host - VDI
Host-141,Dell,PE R720xd,H99NW12,252679,North,N100,T,,2014-08-15,2019-08-16,41,P0039695,In Use,PROD,Yes,In Planning,MAWeekend,Tier 1,AndrewGon,BruceMacMillan,Unkno9n,Airwave
Host-142,Dell,PE M630,GBM2B42,253568,North,N100,T,,2015-03-09,2020-03-10,248,P0048098,In Use,PROD,Yes,In Planning,MAWeekend,Tier 1,BryanNice,BruceMacMillan,Analytics,Splunk
Host-143,Dell,PE R810,3TJTJN1,246388,North,E300,L,,2010-08-11,2015-08-11,-1425,P094621,Sleep,PROD,NO,,MAWeekend,Tier 1,AdelPastry,BruceMacMillan,Data Protection,Commvault Media Agent - FC
Host-144,Dell,PE R720,7TTWFX1,252129,North,N100,T,,2013-06-06,2018-06-07,-394,P0024028,In Use,PROD,Yes,COMPLETE,MAWeekend,Tier 1,ScottEng,RogLebeau,Academics,ESXi Host - Applied vCloud
Host-145,Dell,PE R815,716DGT1,246427,North,E300,J,,2012-03-16,2018-03-18,-475,P0007251,In Use,PROD,Yes,COMPLETE,MAWeekend,Tier 1,AdelGazz,ReneB,Unkno6n,MSSQL
Host-146,Dell,PE R730XD,834FJH2,255201,North,E300,I,,2017-05-29,2022-05-30,1059,P0078262,In Use,PROD,Yes,COMPLETE,Wednesdays,Tier 1,Denis LeB,AndreGiant,Public Safety,Public Safety NVR
Host-147,Dell,PE M630,834FJH3,277802,North,N100,D,,2019-06-06,2023-06-06,1431,P0188262,In Use,PROD,Yes,COMPLETE,MAWeekend,Tier 1,BryanNice,BruceMacMillan,Client Services,ESXi Host - VDI
Host-148,Dell,PE M631,934BTH2,277803,North,N100,D,,2019-06-06,2023-06-06,1431,P0188262,In Use,PROD,Yes,COMPLETE,MAWeekend,Tier 1,BryanNice,BruceMacMillan,Client Services,ESXi Host - VDI
Host-149,Dell,PE M632,843CTL2,277804,North,N100,D,,2019-06-06,2023-06-06,1431,P0188262,In Use,PROD,Yes,COMPLETE,MAWeekend,Tier 1,BryanNice,BruceMacMillan,Client Services,ESXi Host - VDI
Host-150,Dell,PE M633,444TCI1,277805,North,N100,T,,2019-06-06,2023-06-06,1431,P0188262,In Use,PROD,Yes,COMPLETE,MAWeekend,Tier 1,BryanNice,BruceMacMillan,Client Services,ESXi Host - VDI
Host-151,Dell,PE M634,421BET6,277806,North,N100,T,,2019-06-06,2023-06-06,1431,P0188262,In Use,PROD,Yes,COMPLETE,MAWeekend,Tier 1,Denis LeB,BruceMacMillan,Public Safety,Public Safety NVR
Host-152,Dell,PE M635,390WTT0,277807,North,N100,O,,2019-03-06,2023-03-06,1339,P0189321,In Use,PROD,Yes,COMPLETE,MAWeekend,Tier 1,Denis LeB,BruceMacMillan,Public Safety,Public Safety NVR
Host-153,Dell,PE M636,987UUU4,277808,North,N100,O,,2019-03-06,2023-03-06,1339,P0189321,In Use,PROD,Yes,COMPLETE,MAWeekend,Tier 1,AdelPastry,BruceMacMillan,Data Protection,Commvault Media Agent - FC
Host-154,Dell,PE M637,639YYZ8,277809,North,N100,O,,2019-06-06,2023-06-06,1431,P0189321,In Build,PROD,Yes,COMPLETE,MAWeekend,Tier 1,AdelPastry,BruceMacMillan,Data Protection,Commvault Media Agent - FC
Host-155,Dell,PE M638,111RCV2,277810,North,N100,T,,2019-06-06,2023-06-06,1431,P0189321,In Build,PROD,Yes,COMPLETE,MAWeekend,Tier 1,AdelPastry,BruceMacMillan,Unified Communication,ESXi Host - UC
Host-156,Dell,PE M639,121QWR3,277811,North,N100,T,,2019-06-06,2023-06-06,1431,PO189343,In Build,PROD,Yes,COMPLETE,MAWeekend,Tier 1,AdelPastry,BruceMacMillan,Unified Communication,ESXi Host - UC
Host-157,Dell,PE M640,725WCD5,277812,North,N100,L,,2019-06-06,2023-06-06,1431,PO189343,In Use,PROD,Yes,COMPLETE,MAWeekend,Tier 1,AlexLion,BruceMacMillan,External,External DNS
Host-158,Dell,PE M641,963QAZ4,277813,North,N100,K,,2019-06-06,2023-06-06,1431,PO189343,In Use,PROD,Yes,In Planning,MAWeekend,Tier 1,AlexLion,BruceMacMillan,External,External WEB
Host-159,Dell,PE M642,852YHN5,277814,Lakeshore,Wel400,F,,2019-06-15,2023-06-15,1440,PO189200,In Build,DR,NA,NA,Weeknights,Tier 1,ScottEng,BruceMacMillan,Enterprise Services,ESXi Host - ESP Prod NWL
Host-160,Dell,PE M643,741RFV0,277815,Lakeshore,Wel401,F,,2019-06-16,2023-06-16,1441,PO189200,In Build,DR,NA,NA,Weeknights,Tier 1,ScottEng,BruceMacMillan,Enterprise Services,ESXi Host - ESP Prod NWL
Host-161,Dell,PE M644,258MJU8,277816,Lakeshore,Wel402,F,,2019-06-16,2023-06-16,1441,PO189200,In Build,DR,NA,NA,Weeknights,Tier 1,ScottEng,BruceMacMillan,Enterprise Services,ESXi Host - ESP Prod NWL
Host-162,Dell,PE M645,147TDN3,277817,Lakeshore,Wel403,F,,2019-06-16,2023-06-16,1441,PO189200,In Build,DR,NA,NA,Weeknights,Tier 1,ScottEng,BruceMacMillan,Enterprise Services,ESXi Host - ESP Prod NWL
Host-163,Dell,PE M646,657OLM9,277818,Lakeshore,Wel404,F,,2019-06-16,2023-06-16,1441,PO189200,In Build,DR,NA,NA,Weeknights,Tier 1,ScottEng,BruceMacMillan,Enterprise Services,ESXi Host - ESP Prod NWL
Host-164,Dell,PE M647,846RDZ7,277819,Lakeshore,Wel405,F,,2019-06-20,2023-06-20,1445,PO189200,In Build,DR,NA,NA,Weeknights,Tier 1,ScottEng,BruceMacMillan,Enterprise Services,ESXi Host - ESP Prod NWL
Host-165,Dell,PE M648,236UGN8,277820,Lakeshore,Wel406,F,,2019-06-21,2023-06-21,1446,PO189200,In Build,DR,NA,NA,Weeknights,Tier 1,AdelPastry,BruceMacMillan,Unified Communication,ESXi Host - UC
